53.428,4.51246,0.667669,1,3,0
58.466,4.21769,-30,1,3,0
64.3559,0.30308,-37.6167,1,3,0
66.217,-8.56838,-87.7678,1,3,0
67.5628,-13.8444,-45.3534,1,3,0
72.05,-15.7064,0.976285,1,3,0
81.3271,-15.4977,5.12999,1,3,0
87.4864,-18.3584,-6.8023,1,3,0
92.0168,-18.6401,-6.70618,1,3,0
100.466,-21.8229,-16.7044,1,3,0
105.644,-22.6436,5.24531,1,3,0
110.299,-20.5197,0.0982,1,3,0
115.211,-20.5429,-3.48403,1,3,0
116.531,-23.1186,-60.0995,1,3,0
116.762,-32.1196,-86.9818,1,3,0
117.089,-41.1338,-87.8332,1,3,0
117.323,-50.1931,-88.2818,1,3,0
117.515,-59.244,-88.5498,1,3,0
117.995,-68.232,-87.6312,1,3,0
118.427,-77.2385,-87.4376,1,3,0
119.176,-90.1169,-87.6136,1,3,0
117.048,-92.8131,-135,1,3,0
107.994,-93.0188,152.915,1,3,0
104.12,-91.8446,180.543,1,3,0
97.0589,-91.5551,-176.504,1,3,0
88.0697,-91.5134,-179.623,1,3,0
79.0465,-91.8048,-175.525,1,3,0
73.5342,-91.7901,179.299,1,3,0
64.5087,-92.0777,-177.638,1,3,0
55.5048,-92.5124,-175.173,1,3,0
46.4887,-93.0471,-177.396,1,3,0
37.4858,-93.5331,-177.475,1,3,0
34.5175,-93.6764,-177.668,1,3,0
32.1522,-95.9604,-126.177,1,3,0
23.1246,-96.8488,179.171,1,3,0
16.3409,-96.9786,160,1,3,0
15.3493,-85.5874,92.2471,1,3,0
14.6009,-76.5325,90.9094,1,3,0
14.4989,-67.5341,100.33,1,3,0
13.4806,-58.5705,91.2847,1,3,0
13.2972,-49.5445,92.0715,1,3,0
13.0449,-40.5234,93.1101,1,3,0
12.5482,-35.6031,136,1,3,0
8.37138,-34.0012,178.118,1,3,0
3,-30,135.548,1,3,0
-2.64741,-30,-179.548,1,3,0
-11.6966,-30,-174.823,1,3,0
-19.7601,-30,179.733,1,3,1
-26.5566,-32.5367,-152.487,1,3,0
-34.6172,-36.5785,-137.756,1,3,0
-37.3974,-40.7983,-176.199,1,3,0
-55.2461,-41.7898,-173.302,1,3,1
-65.8407,-41.8039,-179.436,1,3,0
-132.261,-45.7901,177.704,1,3,1
-137.945,-45.7971,-178.67,1,3,0
-221.976,-48.0577,175.49,1,3,0
-224.053,-45.5155,123.097,1,3,0
-225.026,-38.0258,93.2304,1,3,0
-225.339,-29.0061,92.9925,1,3,0
-225.618,-19.9711,94.3442,1,3,0
-226.213,-10.9803,93.082,1,3,0
-226.802,-1.96513,92.9113,1,3,0
-227.267,7.05435,92.6768,1,3,0
-227.711,16.1006,92.3202,1,3,0
-228.217,25.1246,92.8763,1,3,0
-228.898,32.7577,93.2624,1,3,0
-230.389,35.9495,93,1,3,0
-228.417,38.3208,70.0676,1,3,0
-228.461,39.9828,92.1985,1,3,1
-228.704,47.0426,90.521,1,3,1
-229.781,66.5963,94.7945,1,3,1
-233.445,69.2843,-177.03,1,3,1
-248.531,68.5065,-178.969,1,3,0
-251.72,68.506,176.549,1,3,0
-264.306,75.5417,134.505,1,3,0
-268.188,82.9181,132.643,1,3,0
-271.053,91.4734,96.4785,1,3,0
-271.909,100.473,94.5937,1,3,0
-272.831,109.475,95.6735,1,3,0
-273.146,118.489,90.6522,1,3,0
-273.539,127.489,95.7909,1,3,0
-274.038,136.487,92.8689,1,3,0
-274.645,145.535,91.7702,1,3,0
-275.119,154.524,93.0606,1,3,0
-275.601,163.564,91.8171,1,3,0
-276.091,172.612,94.6676,1,3,0
-277.013,181.623,100.63,1,3,0
-279.062,190.462,102.13,1,3,0
-282.095,198.955,113.052,1,3,0
-286.037,207.058,118.25,1,3,0
-290.779,214.778,124.175,1,3,0
-301.417,229.404,124.571,1,3,0
-306.344,236.985,118.716,1,3,0
-309.759,245.314,106.718,1,3,0
-311.607,254.138,97.9952,1,3,0
-311.961,263.21,94.6605,1,3,0
-314.381,271.939,116.837,1,3,0
-320.286,278.787,146.738,1,3,0
-328.654,282.11,168.917,1,3,0
-337.6,283.344,175.971,1,3,0
-346.638,283.267,-177.773,1,3,0
-355.633,282.238,-172.846,1,3,0
-364.429,280.139,-160.297,1,3,0
-372.998,277.29,-161.88,1,3,0
-381.607,274.642,-166.227,1,3,0
-390.143,273.83,-170.786,1,3,0
-393.606,270.27,-81.9561,1,3,0
-392.125,267.604,-39.6251,1,3,0
-384.424,262.054,-48.7593,1,3,0
-379.61,254.396,-65.2971,1,3,0
-376.892,245.781,-79.2,1,3,0
-374.953,236.902,-77.4837,1,3,0
-371.951,228.4,-63.3479,1,3,0
-368.557,220.17,-72.9405,1,3,0
-365.791,211.524,-76.0709,1,3,0
-364.718,202.555,-77.962,1,3,0
-360.051,185.004,-74.0224,1,3,0
-355.997,176.953,-55.306,1,3,0
-349.241,170.889,-33.6032,1,3,0
-341.938,165.544,-34.9893,1,3,0
-334.51,160.399,-32.5568,1,3,0
-326.95,155.47,-34.2228,1,3,0
-320.237,148.367,-66.2449,1,3,0
-319.432,139.522,-84.2928,1,3,0
-318.792,130.534,-91.0279,1,3,0
-318.406,121.502,-86.4162,1,3,0
-317.782,112.504,-87.9696,1,3,0
-317.146,100.006,-84.601,1,3,0
-284.528,72.8742,-55.4507,1,3,0
-280.425,70.3214,8.57891,1,3,0
-254.336,66.7549,3.22286,1,3,1
-247.631,67.8774,0.207831,1,3,1
-233.445,68.4109,2.18182,1,3,0
-233.182,63.8799,-87.5385,1,3,1
-232.013,62.3826,-45.0,1,3,0
-231.413,60.3826,-84.9671,1,3,1
-230.624,41.8627,-88.2724,1,3,0
-230.995,33.2172,-86.8894,1,3,0
-229.914,24.2667,-87.151,1,3,0
-229.226,15.2173,-86.3443,1,3,0
-228.699,6.20912,-86.5161,1,3,0
-228.262,-2.819,-84.1656,1,3,0
-227.665,-11.8357,-85.4259,1,3,0
-227.63,-20.8601,-92.3693,1,3,0
-227.384,-29.8743,-86.7346,1,3,0
-226.69,-38.8871,-84.2937,1,3,0
-223.758,-47.4147,-55.6611,1,3,0
-216.173,-52.2678,-12.5291,1,3,0
-138.745,-47.9694,0.951015,1,3,1
-125.946,-47.7775,0.980611,1,3,0
-61.6545,-43.8602,2.59146,1,3,1
-53.7226,-43.3754,5.57895,1,3,0
-44.9307,-41.2938,36.1275,1,3,0
-42.2549,-34.3796,86.1879,1,3,0
-43.6266,21.0747,89.111,1,3,1
